x y
2.34 -1.38
2.37 -1.38
2.4 -1.38
2.43 -1.38
2.46 -1.38
2.49 -1.38
2.52 -1.38
2.55 -1.38
2.58 -1.38
2.61 -1.38
2.64 -1.38
2.67 -1.38
2.7 -1.38
2.73 -1.38
2.76 -1.38
2.79 -1.38
2.82 -1.38
2.85 -1.38
2.88 -1.38
2.91 -1.38
2.94 -1.38
2.97 -1.38
3 -1.38
-3 -1.35
-2.97 -1.35
-2.94 -1.35
-2.91 -1.35
-2.88 -1.35
-2.85 -1.35
-2.82 -1.35
-2.79 -1.35
-2.76 -1.35
-2.73 -1.35
-2.7 -1.35
-2.67 -1.35
-2.64 -1.35
-2.61 -1.35
-2.58 -1.35
-2.55 -1.35
-2.52 -1.35
-2.49 -1.35
-2.46 -1.35
-2.43 -1.35
-2.4 -1.35
-2.37 -1.35
-2.34 -1.35
-2.31 -1.35
-2.28 -1.35
-2.25 -1.35
-2.22 -1.35
-2.19 -1.35
-2.16 -1.35
-2.13 -1.35
-2.1 -1.35
-2.07 -1.35
-2.04 -1.35
-2.01 -1.35
-1.98 -1.35
-1.95 -1.35
-1.92 -1.35
-1.89 -1.35
-1.86 -1.35
-1.83 -1.35
-1.8 -1.35
-1.77 -1.35
-1.74 -1.35
-1.71 -1.35
-1.68 -1.35
-1.65 -1.35
-1.62 -1.35
-1.59 -1.35
-1.56 -1.35
-1.53 -1.35
-1.5 -1.35
-1.47 -1.35
-1.44 -1.35
-1.41 -1.35
-1.38 -1.35
-1.35 -1.35
-1.32 -1.35
-1.29 -1.35
-1.26 -1.35
-1.23 -1.35
-1.2 -1.35
-1.17 -1.35
-1.14 -1.35
-1.11 -1.35
-1.08 -1.35
-1.05 -1.35
-1.02 -1.35
-0.99 -1.35
-0.96 -1.35
-0.93 -1.35
-0.9 -1.35
-0.87 -1.35
-0.84 -1.35
-0.81 -1.35
-0.78 -1.35
-0.75 -1.35
-0.72 -1.35
-0.69 -1.35
-0.66 -1.35
-0.63 -1.35
-0.6 -1.35
-0.57 -1.35
-0.54 -1.35
-0.51 -1.35
-0.48 -1.35
-0.45 -1.35
-0.42 -1.35
-0.39 -1.35
-0.36 -1.35
-0.33 -1.35
-0.3 -1.35
-0.27 -1.35
-0.24 -1.35
-0.21 -1.35
-0.18 -1.35
-0.15 -1.35
-0.12 -1.35
-0.0900000000000003 -1.35
-0.0600000000000001 -1.35
-0.0300000000000002 -1.35
0 -1.35
0.0299999999999998 -1.35
0.0600000000000001 -1.35
0.0899999999999999 -1.35
0.12 -1.35
0.15 -1.35
0.18 -1.35
0.21 -1.35
0.24 -1.35
0.27 -1.35
0.3 -1.35
0.33 -1.35
0.36 -1.35
0.39 -1.35
0.42 -1.35
0.45 -1.35
0.48 -1.35
0.51 -1.35
0.54 -1.35
0.57 -1.35
0.6 -1.35
0.63 -1.35
0.66 -1.35
0.69 -1.35
0.72 -1.35
0.75 -1.35
0.78 -1.35
0.81 -1.35
0.84 -1.35
0.87 -1.35
0.9 -1.35
0.93 -1.35
0.96 -1.35
0.99 -1.35
1.02 -1.35
1.05 -1.35
1.08 -1.35
1.11 -1.35
1.14 -1.35
1.17 -1.35
1.2 -1.35
1.23 -1.35
1.26 -1.35
1.29 -1.35
1.32 -1.35
1.35 -1.35
1.38 -1.35
1.41 -1.35
1.44 -1.35
1.47 -1.35
1.5 -1.35
1.53 -1.35
1.56 -1.35
1.59 -1.35
1.62 -1.35
1.65 -1.35
1.68 -1.35
1.71 -1.35
1.74 -1.35
1.77 -1.35
1.8 -1.35
1.83 -1.35
1.86 -1.35
1.89 -1.35
1.92 -1.35
1.95 -1.35
1.98 -1.35
2.01 -1.35
2.04 -1.35
2.07 -1.35
2.1 -1.35
2.13 -1.35
2.16 -1.35
2.19 -1.35
2.22 -1.35
2.25 -1.35
2.28 -1.35
2.31 -1.35
2.34 -1.35
2.37 -1.35
2.4 -1.35
2.43 -1.35
2.46 -1.35
2.49 -1.35
2.52 -1.35
2.55 -1.35
2.58 -1.35
2.61 -1.35
2.64 -1.35
2.67 -1.35
2.7 -1.35
2.73 -1.35
2.76 -1.35
2.79 -1.35
2.82 -1.35
2.85 -1.35
2.88 -1.35
2.91 -1.35
2.94 -1.35
2.97 -1.35
3 -1.35
-3 -1.32
-2.97 -1.32
-2.94 -1.32
-2.91 -1.32
-2.88 -1.32
-2.85 -1.32
-2.82 -1.32
-2.79 -1.32
-2.76 -1.32
-2.73 -1.32
-2.7 -1.32
-2.67 -1.32
-2.64 -1.32
-2.61 -1.32
-2.58 -1.32
-2.55 -1.32
-2.52 -1.32
-2.49 -1.32
-2.46 -1.32
-2.43 -1.32
-2.4 -1.32
-2.37 -1.32
-2.34 -1.32
-2.31 -1.32
-2.28 -1.32
-2.25 -1.32
-2.22 -1.32
-2.19 -1.32
-2.16 -1.32
-2.13 -1.32
-2.1 -1.32
-2.07 -1.32
-2.04 -1.32
-2.01 -1.32
-1.98 -1.32
-1.95 -1.32
-1.92 -1.32
-1.89 -1.32
-1.86 -1.32
-1.83 -1.32
-1.8 -1.32
-1.77 -1.32
-1.74 -1.32
-1.71 -1.32
-1.68 -1.32
-1.65 -1.32
-1.62 -1.32
-1.59 -1.32
-1.56 -1.32
-1.53 -1.32
-1.5 -1.32
-1.47 -1.32
-1.44 -1.32
-1.41 -1.32
-1.38 -1.32
-1.35 -1.32
-1.32 -1.32
-1.29 -1.32
-1.26 -1.32
-1.23 -1.32
-1.2 -1.32
-1.17 -1.32
-1.14 -1.32
-1.11 -1.32
-1.08 -1.32
-1.05 -1.32
-1.02 -1.32
-0.99 -1.32
-0.96 -1.32
-0.93 -1.32
-0.9 -1.32
-0.87 -1.32
-0.84 -1.32
-0.81 -1.32
-0.78 -1.32
-0.75 -1.32
-0.72 -1.32
-0.69 -1.32
-0.66 -1.32
-0.63 -1.32
-0.6 -1.32
-0.57 -1.32
-0.54 -1.32
-0.51 -1.32
-0.48 -1.32
-0.45 -1.32
-0.42 -1.32
-0.39 -1.32
-0.36 -1.32
-0.33 -1.32
-0.3 -1.32
-0.27 -1.32
-0.24 -1.32
-0.21 -1.32
-0.18 -1.32
-0.15 -1.32
-0.12 -1.32
-0.0900000000000003 -1.32
-0.0600000000000001 -1.32
-0.0300000000000002 -1.32
0 -1.32
0.0299999999999998 -1.32
0.0600000000000001 -1.32
0.0899999999999999 -1.32
0.12 -1.32
0.15 -1.32
0.18 -1.32
0.21 -1.32
0.24 -1.32
0.27 -1.32
0.3 -1.32
0.33 -1.32
0.36 -1.32
0.39 -1.32
0.42 -1.32
0.45 -1.32
0.48 -1.32
0.51 -1.32
0.54 -1.32
0.57 -1.32
0.6 -1.32
0.63 -1.32
0.66 -1.32
0.69 -1.32
0.72 -1.32
0.75 -1.32
0.78 -1.32
0.81 -1.32
0.84 -1.32
0.87 -1.32
0.9 -1.32
0.93 -1.32
0.96 -1.32
0.99 -1.32
1.02 -1.32
1.05 -1.32
1.08 -1.32
1.11 -1.32
1.14 -1.32
1.17 -1.32
1.2 -1.32
1.23 -1.32
1.26 -1.32
1.29 -1.32
1.32 -1.32
1.35 -1.32
1.38 -1.32
1.41 -1.32
1.44 -1.32
1.47 -1.32
1.5 -1.32
1.53 -1.32
1.56 -1.32
1.59 -1.32
1.62 -1.32
1.65 -1.32
1.68 -1.32
1.71 -1.32
1.74 -1.32
1.77 -1.32
1.8 -1.32
1.83 -1.32
1.86 -1.32
1.89 -1.32
1.92 -1.32
1.95 -1.32
1.98 -1.32
2.01 -1.32
2.04 -1.32
2.07 -1.32
2.1 -1.32
2.13 -1.32
2.16 -1.32
2.19 -1.32
2.22 -1.32
2.25 -1.32
2.28 -1.32
2.31 -1.32
2.34 -1.32
2.37 -1.32
2.4 -1.32
2.43 -1.32
2.46 -1.32
2.49 -1.32
2.52 -1.32
2.55 -1.32
2.58 -1.32
2.61 -1.32
2.64 -1.32
2.67 -1.32
2.7 -1.32
2.73 -1.32
2.76 -1.32
2.79 -1.32
2.82 -1.32
2.85 -1.32
2.88 -1.32
2.91 -1.32
2.94 -1.32
2.97 -1.32
3 -1.32
-3 -1.29
-2.97 -1.29
-2.94 -1.29
-2.91 -1.29
-2.88 -1.29
-2.85 -1.29
-2.82 -1.29
-2.79 -1.29
-2.76 -1.29
-2.73 -1.29
-2.7 -1.29
-2.67 -1.29
-2.64 -1.29
-2.61 -1.29
-2.58 -1.29
-2.55 -1.29
-2.52 -1.29
-2.49 -1.29
-2.46 -1.29
-2.43 -1.29
-2.4 -1.29
-2.37 -1.29
-2.34 -1.29
-2.31 -1.29
-2.28 -1.29
-2.25 -1.29
-2.22 -1.29
-2.19 -1.29
-2.16 -1.29
-2.13 -1.29
-2.1 -1.29
-2.07 -1.29
-2.04 -1.29
-2.01 -1.29
-1.98 -1.29
-1.95 -1.29
-1.92 -1.29
-1.89 -1.29
-1.86 -1.29
-1.83 -1.29
-1.8 -1.29
-1.77 -1.29
-1.74 -1.29
-1.71 -1.29
-1.68 -1.29
-1.65 -1.29
-1.62 -1.29
-1.59 -1.29
-1.56 -1.29
-1.53 -1.29
-1.5 -1.29
-1.47 -1.29
-1.44 -1.29
-1.41 -1.29
-1.38 -1.29
-1.35 -1.29
-1.32 -1.29
-1.29 -1.29
-1.26 -1.29
-1.23 -1.29
-1.2 -1.29
-1.17 -1.29
-1.14 -1.29
-1.11 -1.29
-1.08 -1.29
-1.05 -1.29
-1.02 -1.29
-0.99 -1.29
-0.96 -1.29
-0.93 -1.29
-0.9 -1.29
-0.87 -1.29
-0.84 -1.29
-0.81 -1.29
-0.78 -1.29
-0.75 -1.29
-0.72 -1.29
-0.69 -1.29
-0.66 -1.29
-0.63 -1.29
-0.6 -1.29
-0.57 -1.29
-0.54 -1.29
-0.51 -1.29
-0.48 -1.29
-0.45 -1.29
-0.42 -1.29
-0.39 -1.29
-0.36 -1.29
-0.33 -1.29
-0.3 -1.29
-0.27 -1.29
-0.24 -1.29
-0.21 -1.29
-0.18 -1.29
-0.15 -1.29
-0.12 -1.29
-0.0900000000000003 -1.29
-0.0600000000000001 -1.29
-0.0300000000000002 -1.29
0 -1.29
0.0299999999999998 -1.29
0.0600000000000001 -1.29
0.0899999999999999 -1.29
0.12 -1.29
0.15 -1.29
0.18 -1.29
0.21 -1.29
0.24 -1.29
0.27 -1.29
0.3 -1.29
0.33 -1.29
0.36 -1.29
0.39 -1.29
0.42 -1.29
0.45 -1.29
0.48 -1.29
0.51 -1.29
0.54 -1.29
0.57 -1.29
0.6 -1.29
0.63 -1.29
0.66 -1.29
0.69 -1.29
0.72 -1.29
0.75 -1.29
0.78 -1.29
0.81 -1.29
0.84 -1.29
0.87 -1.29
0.9 -1.29
0.93 -1.29
0.96 -1.29
0.99 -1.29
1.02 -1.29
1.05 -1.29
1.08 -1.29
1.11 -1.29
1.14 -1.29
1.17 -1.29
1.2 -1.29
1.23 -1.29
1.26 -1.29
1.29 -1.29
1.32 -1.29
1.35 -1.29
1.38 -1.29
1.41 -1.29
1.44 -1.29
1.47 -1.29
1.5 -1.29
1.53 -1.29
1.56 -1.29
1.59 -1.29
1.62 -1.29
1.65 -1.29
1.68 -1.29
1.71 -1.29
1.74 -1.29
1.77 -1.29
1.8 -1.29
1.83 -1.29
1.86 -1.29
1.89 -1.29
1.92 -1.29
1.95 -1.29
1.98 -1.29
2.01 -1.29
2.04 -1.29
2.07 -1.29
2.1 -1.29
2.13 -1.29
2.16 -1.29
2.19 -1.29
2.22 -1.29
2.25 -1.29
2.28 -1.29
2.31 -1.29
2.34 -1.29
2.37 -1.29
2.4 -1.29
2.43 -1.29
2.46 -1.29
2.49 -1.29
2.52 -1.29
2.55 -1.29
2.58 -1.29
2.61 -1.29
2.64 -1.29
2.67 -1.29
2.7 -1.29
2.73 -1.29
2.76 -1.29
2.79 -1.29
2.82 -1.29
2.85 -1.29
2.88 -1.29
2.91 -1.29
2.94 -1.29
2.97 -1.29
3 -1.29
-3 -1.26
-2.97 -1.26
-2.94 -1.26
-2.91 -1.26
-2.88 -1.26
-2.85 -1.26
-2.82 -1.26
-2.79 -1.26
-2.76 -1.26
-2.73 -1.26
-2.7 -1.26
-2.67 -1.26
-2.64 -1.26
-2.61 -1.26
-2.58 -1.26
-2.55 -1.26
-2.52 -1.26
-2.49 -1.26
-2.46 -1.26
-2.43 -1.26
-2.4 -1.26
-2.37 -1.26
-2.34 -1.26
-2.31 -1.26
-2.28 -1.26
-2.25 -1.26
-2.22 -1.26
-2.19 -1.26
-2.16 -1.26
-2.13 -1.26
-2.1 -1.26
-2.07 -1.26
-2.04 -1.26
-2.01 -1.26
-1.98 -1.26
-1.95 -1.26
-1.92 -1.26
-1.89 -1.26
-1.86 -1.26
-1.83 -1.26
-1.8 -1.26
-1.77 -1.26
-1.74 -1.26
-1.71 -1.26
-1.68 -1.26
-1.65 -1.26
-1.62 -1.26
-1.59 -1.26
-1.56 -1.26
-1.53 -1.26
-1.5 -1.26
-1.47 -1.26
-1.44 -1.26
-1.41 -1.26
-1.38 -1.26
-1.35 -1.26
-1.32 -1.26
-1.29 -1.26
-1.26 -1.26
-1.23 -1.26
-1.2 -1.26
-1.17 -1.26
-1.14 -1.26
-1.11 -1.26
-1.08 -1.26
-1.05 -1.26
-1.02 -1.26
-0.99 -1.26
-0.96 -1.26
-0.93 -1.26
-0.9 -1.26
-0.87 -1.26
-0.84 -1.26
-0.81 -1.26
-0.78 -1.26
-0.75 -1.26
-0.72 -1.26
-0.69 -1.26
-0.66 -1.26
-0.63 -1.26
-0.6 -1.26
-0.57 -1.26
-0.54 -1.26
-0.51 -1.26
-0.48 -1.26
-0.45 -1.26
-0.42 -1.26
-0.39 -1.26
-0.36 -1.26
-0.33 -1.26
-0.3 -1.26
-0.27 -1.26
-0.24 -1.26
-0.21 -1.26
-0.18 -1.26
-0.15 -1.26
-0.12 -1.26
-0.0900000000000003 -1.26
-0.0600000000000001 -1.26
-0.0300000000000002 -1.26
0 -1.26
0.0299999999999998 -1.26
0.0600000000000001 -1.26
0.0899999999999999 -1.26
0.12 -1.26
0.15 -1.26
0.18 -1.26
0.21 -1.26
0.24 -1.26
0.27 -1.26
0.3 -1.26
0.33 -1.26
0.36 -1.26
0.39 -1.26
0.42 -1.26
0.45 -1.26
0.48 -1.26
0.51 -1.26
0.54 -1.26
0.57 -1.26
0.6 -1.26
0.63 -1.26
0.66 -1.26
0.69 -1.26
0.72 -1.26
0.75 -1.26
0.78 -1.26
0.81 -1.26
0.84 -1.26
0.87 -1.26
0.9 -1.26
0.93 -1.26
0.96 -1.26
0.99 -1.26
1.02 -1.26
1.05 -1.26
1.08 -1.26
1.11 -1.26
1.14 -1.26
1.17 -1.26
1.2 -1.26
1.23 -1.26
1.26 -1.26
1.29 -1.26
1.32 -1.26
1.35 -1.26
1.38 -1.26
1.41 -1.26
1.44 -1.26
1.47 -1.26
1.5 -1.26
1.53 -1.26
1.56 -1.26
1.59 -1.26
1.62 -1.26
1.65 -1.26
1.68 -1.26
1.71 -1.26
1.74 -1.26
1.77 -1.26
1.8 -1.26
1.83 -1.26
1.86 -1.26
1.89 -1.26
1.92 -1.26
1.95 -1.26
1.98 -1.26
2.01 -1.26
2.04 -1.26
2.07 -1.26
2.1 -1.26
2.13 -1.26
2.16 -1.26
2.19 -1.26
2.22 -1.26
2.25 -1.26
2.28 -1.26
2.31 -1.26
2.34 -1.26
2.37 -1.26
2.4 -1.26
2.43 -1.26
2.46 -1.26
2.49 -1.26
2.52 -1.26
2.55 -1.26
2.58 -1.26
2.61 -1.26
2.64 -1.26
2.67 -1.26
2.7 -1.26
2.73 -1.26
2.76 -1.26
2.79 -1.26
2.82 -1.26
2.85 -1.26
2.88 -1.26
2.91 -1.26
2.94 -1.26
2.97 -1.26
3 -1.26
-3 -1.23
-2.97 -1.23
-2.94 -1.23
-2.91 -1.23
-2.88 -1.23
-2.85 -1.23
-2.82 -1.23
-2.79 -1.23
-2.76 -1.23
-2.73 -1.23
-2.7 -1.23
-2.67 -1.23
-2.64 -1.23
-2.61 -1.23
-2.58 -1.23
-2.55 -1.23
-2.52 -1.23
-2.49 -1.23
-2.46 -1.23
-2.43 -1.23
-2.4 -1.23
-2.37 -1.23
-2.34 -1.23
-2.31 -1.23
-2.28 -1.23
-2.25 -1.23
-2.22 -1.23
-2.19 -1.23
-2.16 -1.23
-2.13 -1.23
-2.1 -1.23
-2.07 -1.23
-2.04 -1.23
-2.01 -1.23
-1.98 -1.23
-1.95 -1.23
-1.92 -1.23
-1.89 -1.23
-1.86 -1.23
-1.83 -1.23
-1.8 -1.23
-1.77 -1.23
-1.74 -1.23
-1.71 -1.23
-1.68 -1.23
-1.65 -1.23
-1.62 -1.23
-1.59 -1.23
-1.56 -1.23
-1.53 -1.23
-1.5 -1.23
-1.47 -1.23
-1.44 -1.23
-1.41 -1.23
-1.38 -1.23
-1.35 -1.23
-1.32 -1.23
-1.29 -1.23
-1.26 -1.23
-1.23 -1.23
-1.2 -1.23
-1.17 -1.23
-1.14 -1.23
-1.11 -1.23
-1.08 -1.23
-1.05 -1.23
-1.02 -1.23
-0.99 -1.23
-0.96 -1.23
-0.93 -1.23
-0.9 -1.23
-0.87 -1.23
-0.84 -1.23
-0.81 -1.23
-0.78 -1.23
-0.75 -1.23
-0.72 -1.23
-0.69 -1.23
-0.66 -1.23
-0.63 -1.23
-0.6 -1.23
-0.57 -1.23
-0.54 -1.23
-0.51 -1.23
-0.48 -1.23
-0.45 -1.23
-0.42 -1.23
-0.39 -1.23
-0.36 -1.23
-0.33 -1.23
-0.3 -1.23
-0.27 -1.23
-0.24 -1.23
-0.21 -1.23
-0.18 -1.23
-0.15 -1.23
-0.12 -1.23
-0.0900000000000003 -1.23
-0.0600000000000001 -1.23
-0.0300000000000002 -1.23
0 -1.23
0.0299999999999998 -1.23
0.0600000000000001 -1.23
0.0899999999999999 -1.23
0.12 -1.23
0.15 -1.23
0.18 -1.23
0.21 -1.23
0.24 -1.23
0.27 -1.23
0.3 -1.23
0.33 -1.23
0.36 -1.23
0.39 -1.23
0.42 -1.23
0.45 -1.23
0.48 -1.23
0.51 -1.23
0.54 -1.23
0.57 -1.23
0.6 -1.23
0.63 -1.23
0.66 -1.23
0.69 -1.23
0.72 -1.23
0.75 -1.23
0.78 -1.23
0.81 -1.23
0.84 -1.23
0.87 -1.23
0.9 -1.23
0.93 -1.23
0.96 -1.23
0.99 -1.23
1.02 -1.23
1.05 -1.23
1.08 -1.23
1.11 -1.23
1.14 -1.23
1.17 -1.23
1.2 -1.23
1.23 -1.23
1.26 -1.23
1.29 -1.23
1.32 -1.23
1.35 -1.23
1.38 -1.23
1.41 -1.23
1.44 -1.23
1.47 -1.23
1.5 -1.23
1.53 -1.23
1.56 -1.23
1.59 -1.23
1.62 -1.23
1.65 -1.23
1.68 -1.23
1.71 -1.23
1.74 -1.23
1.77 -1.23
1.8 -1.23
1.83 -1.23
1.86 -1.23
1.89 -1.23
1.92 -1.23
1.95 -1.23
1.98 -1.23
2.01 -1.23
2.04 -1.23
2.07 -1.23
2.1 -1.23
2.13 -1.23
2.16 -1.23
2.19 -1.23
2.22 -1.23
2.25 -1.23
2.28 -1.23
2.31 -1.23
2.34 -1.23
2.37 -1.23
2.4 -1.23
2.43 -1.23
2.46 -1.23
2.49 -1.23
2.52 -1.23
2.55 -1.23
2.58 -1.23
2.61 -1.23
2.64 -1.23
2.67 -1.23
2.7 -1.23
2.73 -1.23
2.76 -1.23
2.79 -1.23
2.82 -1.23
2.85 -1.23
2.88 -1.23
2.91 -1.23
2.94 -1.23
2.97 -1.23
3 -1.23
-3 -1.2
-2.97 -1.2
-2.94 -1.2
-2.91 -1.2
-2.88 -1.2
-2.85 -1.2
-2.82 -1.2
-2.79 -1.2
-2.76 -1.2
-2.73 -1.2
-2.7 -1.2
-2.67 -1.2
-2.64 -1.2
-2.61 -1.2
-2.58 -1.2
-2.55 -1.2
-2.52 -1.2
-2.49 -1.2
-2.46 -1.2
-2.43 -1.2
-2.4 -1.2
-2.37 -1.2
-2.34 -1.2
-2.31 -1.2
-2.28 -1.2
-2.25 -1.2
-2.22 -1.2
-2.19 -1.2
-2.16 -1.2
-2.13 -1.2
-2.1 -1.2
-2.07 -1.2
-2.04 -1.2
-2.01 -1.2
-1.98 -1.2
-1.95 -1.2
-1.92 -1.2
-1.89 -1.2
-1.86 -1.2
-1.83 -1.2
-1.8 -1.2
-1.77 -1.2
-1.74 -1.2
-1.71 -1.2
-1.68 -1.2
-1.65 -1.2
-1.62 -1.2
-1.59 -1.2
-1.56 -1.2
-1.53 -1.2
-1.5 -1.2
-1.47 -1.2
-1.44 -1.2
-1.41 -1.2
-1.38 -1.2
-1.35 -1.2
-1.32 -1.2
-1.29 -1.2
-1.26 -1.2
-1.23 -1.2
-1.2 -1.2
-1.17 -1.2
-1.14 -1.2
-1.11 -1.2
-1.08 -1.2
-1.05 -1.2
-1.02 -1.2
-0.99 -1.2
-0.96 -1.2
-0.93 -1.2
-0.9 -1.2
-0.87 -1.2
-0.84 -1.2
-0.81 -1.2
-0.78 -1.2
-0.75 -1.2
-0.72 -1.2
-0.69 -1.2
-0.66 -1.2
-0.63 -1.2
-0.6 -1.2
-0.57 -1.2
-0.54 -1.2
-0.51 -1.2
-0.48 -1.2
-0.45 -1.2
-0.42 -1.2
-0.39 -1.2
-0.36 -1.2
-0.33 -1.2
-0.3 -1.2
-0.27 -1.2
-0.24 -1.2
-0.21 -1.2
-0.18 -1.2
-0.15 -1.2
-0.12 -1.2
-0.0900000000000003 -1.2
-0.0600000000000001 -1.2
-0.0300000000000002 -1.2
0 -1.2
0.0299999999999998 -1.2
0.0600000000000001 -1.2
0.0899999999999999 -1.2
0.12 -1.2
0.15 -1.2
0.18 -1.2
0.21 -1.2
0.24 -1.2
0.27 -1.2
0.3 -1.2
0.33 -1.2
0.36 -1.2
0.39 -1.2
0.42 -1.2
0.45 -1.2
0.48 -1.2
0.51 -1.2
0.54 -1.2
0.57 -1.2
0.6 -1.2
0.63 -1.2
0.66 -1.2
0.69 -1.2
0.72 -1.2
0.75 -1.2
0.78 -1.2
0.81 -1.2
0.84 -1.2
0.87 -1.2
0.9 -1.2
0.93 -1.2
0.96 -1.2
0.99 -1.2
1.02 -1.2
1.05 -1.2
1.08 -1.2
1.11 -1.2
1.14 -1.2
1.17 -1.2
1.2 -1.2
1.23 -1.2
1.26 -1.2
1.29 -1.2
1.32 -1.2
1.35 -1.2
1.38 -1.2
1.41 -1.2
1.44 -1.2
1.47 -1.2
1.5 -1.2
1.53 -1.2
1.56 -1.2
1.59 -1.2
1.62 -1.2
1.65 -1.2
1.68 -1.2
1.71 -1.2
1.74 -1.2
1.77 -1.2
1.8 -1.2
1.83 -1.2
1.86 -1.2
1.89 -1.2
1.92 -1.2
1.95 -1.2
1.98 -1.2
2.01 -1.2
2.04 -1.2
2.07 -1.2
2.1 -1.2
2.13 -1.2
2.16 -1.2
2.19 -1.2
2.22 -1.2
2.25 -1.2
2.28 -1.2
2.31 -1.2
2.34 -1.2
2.37 -1.2
2.4 -1.2
2.43 -1.2
2.46 -1.2
2.49 -1.2
2.52 -1.2
2.55 -1.2
2.58 -1.2
2.61 -1.2
2.64 -1.2
2.67 -1.2
2.7 -1.2
2.73 -1.2
2.76 -1.2
2.79 -1.2
2.82 -1.2
2.85 -1.2
2.88 -1.2
2.91 -1.2
2.94 -1.2
2.97 -1.2
3 -1.2
-3 -1.17
-2.97 -1.17
-2.94 -1.17
-2.91 -1.17
-2.88 -1.17
-2.85 -1.17
-2.82 -1.17
-2.79 -1.17
-2.76 -1.17
-2.73 -1.17
-2.7 -1.17
-2.67 -1.17
-2.64 -1.17
-2.61 -1.17
-2.58 -1.17
-2.55 -1.17
-2.52 -1.17
-2.49 -1.17
-2.46 -1.17
-2.43 -1.17
-2.4 -1.17
-2.37 -1.17
-2.34 -1.17
-2.31 -1.17
-2.28 -1.17
-2.25 -1.17
-2.22 -1.17
-2.19 -1.17
-2.16 -1.17
-2.13 -1.17
-2.1 -1.17
-2.07 -1.17
-2.04 -1.17
-2.01 -1.17
-1.98 -1.17
-1.95 -1.17
-1.92 -1.17
-1.89 -1.17
-1.86 -1.17
-1.83 -1.17
-1.8 -1.17
-1.77 -1.17
-1.74 -1.17
-1.71 -1.17
-1.68 -1.17
-1.65 -1.17
-1.62 -1.17
-1.59 -1.17
-1.56 -1.17
-1.53 -1.17
-1.5 -1.17
-1.47 -1.17
-1.44 -1.17
-1.41 -1.17
-1.38 -1.17
-1.35 -1.17
-1.32 -1.17
-1.29 -1.17
-1.26 -1.17
-1.23 -1.17
-1.2 -1.17
-1.17 -1.17
-1.14 -1.17
-1.11 -1.17
-1.08 -1.17
-1.05 -1.17
-1.02 -1.17
-0.99 -1.17
-0.96 -1.17
-0.93 -1.17
-0.9 -1.17
-0.87 -1.17
-0.84 -1.17
-0.81 -1.17
-0.78 -1.17
-0.75 -1.17
-0.72 -1.17
-0.69 -1.17
-0.66 -1.17
-0.63 -1.17
-0.6 -1.17
-0.57 -1.17
-0.54 -1.17
-0.51 -1.17
-0.48 -1.17
-0.45 -1.17
-0.42 -1.17
-0.39 -1.17
-0.36 -1.17
-0.33 -1.17
-0.3 -1.17
-0.27 -1.17
-0.24 -1.17
-0.21 -1.17
-0.18 -1.17
-0.15 -1.17
-0.12 -1.17
-0.0900000000000003 -1.17
-0.0600000000000001 -1.17
-0.0300000000000002 -1.17
0 -1.17
0.0299999999999998 -1.17
0.0600000000000001 -1.17
0.0899999999999999 -1.17
0.12 -1.17
0.15 -1.17
0.18 -1.17
0.21 -1.17
0.24 -1.17
0.27 -1.17
0.3 -1.17
0.33 -1.17
0.36 -1.17
0.39 -1.17
0.42 -1.17
0.45 -1.17
0.48 -1.17
0.51 -1.17
0.54 -1.17
0.57 -1.17
0.6 -1.17
0.63 -1.17
0.66 -1.17
0.69 -1.17
0.72 -1.17
0.75 -1.17
0.78 -1.17
0.81 -1.17
0.84 -1.17
0.87 -1.17
0.9 -1.17
0.93 -1.17
0.96 -1.17
0.99 -1.17
1.02 -1.17
1.05 -1.17
1.08 -1.17
1.11 -1.17
1.14 -1.17
1.17 -1.17
1.2 -1.17
1.23 -1.17
1.26 -1.17
1.29 -1.17
1.32 -1.17
1.35 -1.17
1.38 -1.17
1.41 -1.17
1.44 -1.17
1.47 -1.17
1.5 -1.17
1.53 -1.17
1.56 -1.17
1.59 -1.17
1.62 -1.17
1.65 -1.17
1.68 -1.17
1.71 -1.17
1.74 -1.17
1.77 -1.17
1.8 -1.17
1.83 -1.17
1.86 -1.17
1.89 -1.17
1.92 -1.17
1.95 -1.17
1.98 -1.17
2.01 -1.17
2.04 -1.17
2.07 -1.17
2.1 -1.17
2.13 -1.17
2.16 -1.17
2.19 -1.17
2.22 -1.17
2.25 -1.17
2.28 -1.17
2.31 -1.17
2.34 -1.17
2.37 -1.17
2.4 -1.17
2.43 -1.17
2.46 -1.17
2.49 -1.17
2.52 -1.17
2.55 -1.17
2.58 -1.17
2.61 -1.17
2.64 -1.17
2.67 -1.17
2.7 -1.17
2.73 -1.17
2.76 -1.17
2.79 -1.17
2.82 -1.17
2.85 -1.17
2.88 -1.17
2.91 -1.17
2.94 -1.17
2.97 -1.17
3 -1.17
-3 -1.14
-2.97 -1.14
-2.94 -1.14
-2.91 -1.14
-2.88 -1.14
-2.85 -1.14
-2.82 -1.14
-2.79 -1.14
-2.76 -1.14
-2.73 -1.14
-2.7 -1.14
-2.67 -1.14
-2.64 -1.14
-2.61 -1.14
-2.58 -1.14
-2.55 -1.14
-2.52 -1.14
-2.49 -1.14
-2.46 -1.14
-2.43 -1.14
-2.4 -1.14
-2.37 -1.14
-2.34 -1.14
-2.31 -1.14
-2.28 -1.14
-2.25 -1.14
